trial,lap,entrant,lap_time,cumulative_time,weather,wetness
18,2,Leclerc (Ferrari),39.79044,79.60317,Foggy,0.4
18,3,Leclerc (Ferrari),39.5772,119.18037,Foggy,0.4
18,4,Leclerc (Ferrari),39.39496,158.57534,Foggy,0.4
18,5,Leclerc (Ferrari),39.74515,198.32049,Foggy,0.4
19,1,Hamilton (Mercedes),40.18349,40.18349,Foggy,0.4
19,2,Hamilton (Mercedes),40.40485,80.58834,Foggy,0.4
19,3,Hamilton (Mercedes),40.33067,120.91901,Foggy,0.4
19,4,Hamilton (Mercedes),40.39157,161.31058,Foggy,0.4
19,5,Hamilton (Mercedes),40.26324,201.57382,Foggy,0.4
19,1,Verstappen (Red Bull),38.23239,38.23239,Foggy,0.4
19,2,Verstappen (Red Bull),40.34003,78.57242,Foggy,0.4
19,3,Verstappen (Red Bull),40.64877,119.22118,Foggy,0.4
19,4,Verstappen (Red Bull),39.92797,159.14916,Foggy,0.4
19,5,Verstappen (Red Bull),38.86552,198.01468,Foggy,0.4
19,1,Norris (McLaren),40.00559,40.00559,Foggy,0.4
19,2,Norris (McLaren),40.24991,80.2555,Foggy,0.4
19,3,Norris (McLaren),39.67705,119.93254,Foggy,0.4
19,4,Norris (McLaren),38.54211,158.47465,Foggy,0.4
19,5,Norris (McLaren),39.78408,198.25873,Foggy,0.4
19,1,Leclerc (Ferrari),39.39927,39.39927,Foggy,0.4
19,2,Leclerc (Ferrari),38.49497,77.89423,Foggy,0.4
19,3,Leclerc (Ferrari),38.23996,116.13419,Foggy,0.4
19,4,Leclerc (Ferrari),39.47221,155.60639,Foggy,0.4
19,5,Leclerc (Ferrari),39.63352,195.23991,Foggy,0.4
20,1,Hamilton (Mercedes),40.28116,40.28116,Foggy,0.4
20,2,Hamilton (Mercedes),39.54107,79.82223,Foggy,0.4
20,3,Hamilton (Mercedes),39.53861,119.36084,Foggy,0.4
20,4,Hamilton (Mercedes),40.00086,159.3617,Foggy,0.4
20,5,Hamilton (Mercedes),39.84605,199.20775,Foggy,0.4
20,1,Verstappen (Red Bull),39.35566,39.35566,Foggy,0.4
20,2,Verstappen (Red Bull),39.822,79.17766,Foggy,0.4
20,3,Verstappen (Red Bull),39.47587,118.65353,Foggy,0.4
20,4,Verstappen (Red Bull),40.15021,158.80374,Foggy,0.4
20,5,Verstappen (Red Bull),39.18775,197.99148,Foggy,0.4
20,1,Norris (McLaren),39.24153,39.24153,Foggy,0.4
20,2,Norris (McLaren),39.85519,79.09672,Foggy,0.4
20,3,Norris (McLaren),39.67168,118.7684,Foggy,0.4
20,4,Norris (McLaren),38.78169,157.55009,Foggy,0.4
20,5,Norris (McLaren),40.24494,197.79503,Foggy,0.4
20,1,Leclerc (Ferrari),39.36056,39.36056,Foggy,0.4
20,2,Leclerc (Ferrari),41.08055,80.44111,Foggy,0.4
20,3,Leclerc (Ferrari),39.51326,119.95437,Foggy,0.4
20,4,Leclerc (Ferrari),38.86945,158.82382,Foggy,0.4
20,5,Leclerc (Ferrari),39.37911,198.20293,Foggy,0.4
21,1,Hamilton (Mercedes),40.63447,40.63447,Foggy,0.4
21,2,Hamilton (Mercedes),39.63905,80.27352,Foggy,0.4
21,3,Hamilton (Mercedes),41.13616,121.40968,Foggy,0.4
21,4,Hamilton (Mercedes),40.23369,161.64337,Foggy,0.4
21,5,Hamilton (Mercedes),39.68351,201.32688,Foggy,0.4
