trial,lap,entrant,lap_time,cumulative_time,weather,wetness
21,3,Norris (McLaren),46.48308,136.95677,Cloudy,0.3
21,4,Norris (McLaren),44.89241,181.84919,Cloudy,0.3
21,5,Norris (McLaren),44.42057,226.26976,Cloudy,0.3
22,1,Hamilton (Mercedes),47.07744,47.07744,Cloudy,0.3
22,2,Hamilton (Mercedes),45.89562,92.97307,Cloudy,0.3
22,3,Hamilton (Mercedes),46.10752,139.08058,Cloudy,0.3
22,4,Hamilton (Mercedes),47.26832,186.3489,Cloudy,0.3
22,5,Hamilton (Mercedes),45.73051,232.07942,Cloudy,0.3
22,1,Verstappen (Red Bull),44.57688,44.57688,Cloudy,0.3
22,2,Verstappen (Red Bull),45.27584,89.85271,Cloudy,0.3
22,3,Verstappen (Red Bull),45.39546,135.24817,Cloudy,0.3
22,4,Verstappen (Red Bull),45.24094,180.48912,Cloudy,0.3
22,5,Verstappen (Red Bull),45.70079,226.18991,Cloudy,0.3
22,1,Norris (McLaren),44.83622,44.83622,Cloudy,0.3
22,2,Norris (McLaren),46.51617,91.35239,Cloudy,0.3
22,3,Norris (McLaren),45.58768,136.94007,Cloudy,0.3
22,4,Norris (McLaren),45.55247,182.49254,Cloudy,0.3
22,5,Norris (McLaren),46.90638,229.39892,Cloudy,0.3
23,1,Hamilton (Mercedes),44.99293,44.99293,Cloudy,0.3
23,2,Hamilton (Mercedes),45.66553,90.65846,Cloudy,0.3
23,3,Hamilton (Mercedes),46.80516,137.46361,Cloudy,0.3
23,4,Hamilton (Mercedes),46.23666,183.70027,Cloudy,0.3
23,5,Hamilton (Mercedes),46.30738,230.00765,Cloudy,0.3
23,1,Verstappen (Red Bull),45.29028,45.29028,Cloudy,0.3
23,2,Verstappen (Red Bull),46.02287,91.31316,Cloudy,0.3
23,3,Verstappen (Red Bull),45.82808,137.14123,Cloudy,0.3
23,4,Verstappen (Red Bull),45.03202,182.17325,Cloudy,0.3
23,5,Verstappen (Red Bull),44.83505,227.0083,Cloudy,0.3
23,1,Norris (McLaren),45.14628,45.14628,Cloudy,0.3
23,2,Norris (McLaren),45.64085,90.78713,Cloudy,0.3
23,3,Norris (McLaren),45.25759,136.04471,Cloudy,0.3
