trial,lap,entrant,lap_time,cumulative_time,weather,wetness
27,4,Hamilton (Mercedes),43.22215,173.10158,Sunny,0.2
27,5,Hamilton (Mercedes),42.85797,215.95955,Sunny,0.2
27,1,Verstappen (Red Bull),43.12952,43.12952,Sunny,0.2
27,2,Verstappen (Red Bull),43.10818,86.23769,Sunny,0.2
27,3,Verstappen (Red Bull),42.91927,129.15696,Sunny,0.2
27,4,Verstappen (Red Bull),42.68067,171.83763,Sunny,0.2
27,5,Verstappen (Red Bull),42.5075,214.34513,Sunny,0.2
27,1,Norris (McLaren),42.88714,42.88714,Sunny,0.2
27,2,Norris (McLaren),43.24197,86.12911,Sunny,0.2
27,3,Norris (McLaren),42.09919,128.22829,Sunny,0.2
27,4,Norris (McLaren),42.2312,170.45949,Sunny,0.2
27,5,Norris (McLaren),43.30141,213.7609,Sunny,0.2
28,1,Hamilton (Mercedes),42.81895,42.81895,Sunny,0.2
28,2,Hamilton (Mercedes),43.81108,86.63003,Sunny,0.2
28,3,Hamilton (Mercedes),43.20086,129.83088,Sunny,0.2
